# ina219-sample started=2026-07-29T18:14:56+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=60.0 n_expected=600
# note=label=post-rst-pulse fw=4c5326a
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
54200,3088,1820,18.200,1,0
54300,3072,1800,18.000,1,0
54400,3064,1780,17.800,1,0
54500,3084,1820,18.200,1,0
54600,3080,1800,18.000,1,0
54700,3064,1820,18.200,1,0
54800,3076,1800,18.000,1,0
54900,3084,1770,17.700,1,0
55000,3072,1820,18.200,1,0
55100,3064,1810,18.100,1,0
55200,3092,1790,17.900,1,0
55300,3080,1790,17.900,1,0
55400,3064,1790,17.900,1,0
55500,3088,1800,18.000,1,0
55600,3080,1800,18.000,1,0
55700,3064,1770,17.700,1,0
55800,3068,1800,18.000,1,0
55900,3092,1790,17.900,1,0
56000,3076,1790,17.900,1,0
56100,3064,1810,18.100,1,0
56200,3088,1820,18.200,1,0
56300,3072,1760,17.600,1,0
56400,3068,1750,17.500,1,0
56500,3088,1790,17.900,1,0
56600,3092,1810,18.100,1,0
56700,3064,1780,17.800,1,0
56800,3064,2080,20.800,1,0
56900,3092,1770,17.700,1,0
57000,3072,1770,17.700,1,0
57100,3064,1770,17.700,1,0
57200,3088,1780,17.800,1,0
57300,3072,610,6.100,1,0
57400,3060,1800,18.000,1,0
57500,3084,1770,17.700,1,0
57600,3084,1790,17.900,1,0
57700,3072,1810,18.100,1,0
57800,3068,1790,17.900,1,0
57900,3092,1770,17.700,1,0
58000,3072,1800,18.000,1,0
58100,3068,1750,17.500,1,0
58200,3084,1810,18.100,1,0
58300,3080,1770,17.700,1,0
58400,3060,1760,17.600,1,0
58500,3076,1740,17.400,1,0
58600,3092,1780,17.800,1,0
58700,3072,1800,18.000,1,0
58800,3068,1770,17.700,1,0
58900,3084,1800,18.000,1,0
59000,3080,1770,17.700,1,0
59100,3064,1790,17.900,1,0
59200,3072,1770,17.700,1,0
59300,3084,1800,18.000,1,0
59400,3072,1800,18.000,1,0
59500,3072,1800,18.000,1,0
59600,3084,1800,18.000,1,0
59700,3076,1800,18.000,1,0
59800,3068,1790,17.900,1,0
59900,3080,1800,18.000,1,0
60000,3084,1790,17.900,1,0
# summary n=601 mean=17.581mA sd=2.022mA min=1.300mA p50=18.000mA p95=18.200mA max=26.700mA
