# ina219-sample started=2026-07-30T15:08:13+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=360.0 n_expected=3600
# note=label=clean-idle-360 fw=b958171+dirty
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
62200,3308,30,0.300,1,0
62300,3308,-40,-0.400,1,0
62400,3308,0,0.000,1,0
62500,3308,10,0.100,1,0
62600,3308,-30,-0.300,1,0
62700,3312,-10,-0.100,1,0
62800,3312,-30,-0.300,1,0
62900,3312,-10,-0.100,1,0
63000,3308,-20,-0.200,1,0
63100,3304,10,0.100,1,0
63200,3312,-20,-0.200,1,0
63300,3304,10,0.100,1,0
63400,3304,0,0.000,1,0
63500,3304,30,0.300,1,0
63600,3308,-20,-0.200,1,0
63700,3312,-20,-0.200,1,0
63800,3308,-10,-0.100,1,0
63900,3312,-20,-0.200,1,0
64000,3308,-20,-0.200,1,0
64100,3308,-10,-0.100,1,0
64200,3312,-10,-0.100,1,0
64300,3308,-10,-0.100,1,0
64400,3312,10,0.100,1,0
64500,3312,-20,-0.200,1,0
64600,3312,-10,-0.100,1,0
64700,3308,-30,-0.300,1,0
64800,3312,-10,-0.100,1,0
64900,3312,-30,-0.300,1,0
65000,3308,10,0.100,1,0
65100,3308,-20,-0.200,1,0
65200,3312,-10,-0.100,1,0
65300,3312,-20,-0.200,1,0
65400,3308,-30,-0.300,1,0
65500,3312,-40,-0.400,1,0
65600,3312,-20,-0.200,1,0
65700,3304,10,0.100,1,0
65800,3308,-20,-0.200,1,0
65900,3304,10,0.100,1,0
66000,3312,-40,-0.400,1,0
66100,3312,-20,-0.200,1,0
66200,3312,-10,-0.100,1,0
66300,3312,-20,-0.200,1,0
66400,3308,-30,-0.300,1,0
66500,3304,20,0.200,1,0
66600,3312,-10,-0.100,1,0
66700,3312,-10,-0.100,1,0
66800,3308,20,0.200,1,0
66900,3308,10,0.100,1,0
67000,3308,10,0.100,1,0
67100,3312,10,0.100,1,0
67200,3312,-10,-0.100,1,0
67300,3312,-40,-0.400,1,0
67400,3312,-20,-0.200,1,0
67500,3308,-10,-0.100,1,0
67600,3308,-30,-0.300,1,0
67700,3312,-10,-0.100,1,0
67800,3308,-10,-0.100,1,0
67900,3312,-10,-0.100,1,0
68000,3308,-10,-0.100,1,0
68100,3308,-20,-0.200,1,0
68200,3312,10,0.100,1,0
68300,3308,10,0.100,1,0
68400,3312,-40,-0.400,1,0
68500,3312,-20,-0.200,1,0
68600,3308,10,0.100,1,0
68700,3312,-30,-0.300,1,0
68800,3312,-20,-0.200,1,0
68900,3312,-10,-0.100,1,0
69000,3308,-10,-0.100,1,0
69100,3308,-20,-0.200,1,0
69200,3308,-20,-0.200,1,0
69300,3308,-10,-0.100,1,0
69400,3312,-40,-0.400,1,0
69500,3308,0,0.000,1,0
69600,3304,0,0.000,1,0
69700,3312,-30,-0.300,1,0
69800,3312,-40,-0.400,1,0
69900,3308,10,0.100,1,0
70000,3312,-40,-0.400,1,0
70100,3308,-10,-0.100,1,0
70200,3308,0,0.000,1,0
70300,3312,-30,-0.300,1,0
70400,3308,30,0.300,1,0
70500,3312,-30,-0.300,1,0
70600,3308,-30,-0.300,1,0
70700,3312,-20,-0.200,1,0
70800,3308,0,0.000,1,0
70900,3308,-20,-0.200,1,0
71000,3312,-10,-0.100,1,0
71100,3308,10,0.100,1,0
71200,3304,0,0.000,1,0
71300,3312,10,0.100,1,0
71400,3308,10,0.100,1,0
71500,3312,-10,-0.100,1,0
71600,3308,0,0.000,1,0
71700,3308,10,0.100,1,0
71800,3304,10,0.100,1,0
71900,3308,10,0.100,1,0
72000,3308,-20,-0.200,1,0
72100,3304,10,0.100,1,0
72200,3312,-20,-0.200,1,0
72300,3304,10,0.100,1,0
72400,3308,-10,-0.100,1,0
72500,3304,20,0.200,1,0
72600,3308,0,0.000,1,0
72700,3308,-10,-0.100,1,0
72800,3308,-40,-0.400,1,0
72900,3312,-10,-0.100,1,0
73000,3308,-50,-0.500,1,0
73100,3308,-40,-0.400,1,0
73200,3308,-30,-0.300,1,0
73300,3312,-40,-0.400,1,0
73400,3312,-20,-0.200,1,0
73500,3312,-10,-0.100,1,0
73600,3312,-20,-0.200,1,0
73700,3312,0,0.000,1,0
73800,3308,-10,-0.100,1,0
73900,3308,-10,-0.100,1,0
74000,3312,-20,-0.200,1,0
74100,3308,-40,-0.400,1,0
74200,3308,0,0.000,1,0
74300,3312,-10,-0.100,1,0
74400,3308,-10,-0.100,1,0
74500,3308,-10,-0.100,1,0
74600,3304,10,0.100,1,0
74700,3308,-10,-0.100,1,0
74800,3308,-20,-0.200,1,0
74900,3308,10,0.100,1,0
75000,3312,-10,-0.100,1,0
75100,3308,10,0.100,1,0
75200,3308,-40,-0.400,1,0
75300,3304,30,0.300,1,0
75400,3304,20,0.200,1,0
75500,3308,20,0.200,1,0
